data,temp,vendas,day,month,year,hour,morning,afternoon,nigth,dawn,tempMean,tempMorningMean,tempAfternoonMean,tempNigthMean,totalSales,tempDawnMean
2016-09-01 14:00:00,27.7,15.31718993,1,9,2016,14,0,1,0,0,18.896408045977033,,21.844827586206893,,8678.241695852004,
2016-09-01 15:00:00,29.8,15.92769658,1,9,2016,15,0,1,0,0,18.896408045977033,,21.844827586206893,,8678.241695852004,
2016-09-01 16:00:00,29.5,15.79646877,1,9,2016,16,0,1,0,0,18.896408045977033,,21.844827586206893,,8678.241695852004,
2016-09-01 17:00:00,25.8,14.77510466,1,9,2016,17,0,1,0,0,18.896408045977033,,21.844827586206893,,8678.241695852004,
2016-09-01 18:00:00,27.6,15.34962277,1,9,2016,18,0,0,1,0,18.896408045977033,,,20.03563218390804,8678.241695852004,
2016-09-01 19:00:00,28.1,15.4784322,1,9,2016,19,0,0,1,0,18.896408045977033,,,20.03563218390804,8678.241695852004,
2016-09-01 20:00:00,24.1,14.24520631,1,9,2016,20,0,0,1,0,18.896408045977033,,,20.03563218390804,8678.241695852004,
2016-09-01 21:00:00,22.0,13.59778915,1,9,2016,21,0,0,1,0,18.896408045977033,,,20.03563218390804,8678.241695852004,
2016-09-01 22:00:00,21.4,13.44351089,1,9,2016,22,0,0,1,0,18.896408045977033,,,20.03563218390804,8678.241695852004,
2016-09-01 23:00:00,21.6,13.44146727,1,9,2016,23,0,0,1,0,18.896408045977033,,,20.03563218390804,8678.241695852004,
2016-10-01 00:00:00,21.8,13.47920048,1,10,2016,0,0,0,0,1,21.092222222222226,,,,9520.484904542001,19.166666666666664
2016-10-01 01:00:00,21.4,13.4300741,1,10,2016,1,0,0,0,1,21.092222222222226,,,,9520.484904542001,19.166666666666664
2016-10-01 02:00:00,21.5,13.50319267,1,10,2016,2,0,0,0,1,21.092222222222226,,,,9520.484904542001,19.166666666666664
2016-10-01 03:00:00,21.8,13.58746657,1,10,2016,3,0,0,0,1,21.092222222222226,,,,9520.484904542001,19.166666666666664
2016-10-01 04:00:00,21.0,13.32528227,1,10,2016,4,0,0,0,1,21.092222222222226,,,,9520.484904542001,19.166666666666664
2016-10-01 05:00:00,20.8,13.15334372,1,10,2016,5,0,0,0,1,21.092222222222226,,,,9520.484904542001,19.166666666666664
2016-10-01 06:00:00,21.0,13.28536633,1,10,2016,6,1,0,0,0,21.092222222222226,18.51666666666666,,,9520.484904542001,
2016-10-01 07:00:00,21.2,13.32448118,1,10,2016,7,1,0,0,0,21.092222222222226,18.51666666666666,,,9520.484904542001,
2016-10-01 08:00:00,21.1,13.34496215,1,10,2016,8,1,0,0,0,21.092222222222226,18.51666666666666,,,9520.484904542001,
2016-10-01 09:00:00,21.1,13.27840387,1,10,2016,9,1,0,0,0,21.092222222222226,18.51666666666666,,,9520.484904542001,
2016-10-01 10:00:00,22.2,13.64841734,1,10,2016,10,1,0,0,0,21.092222222222226,18.51666666666666,,,9520.484904542001,
2016-10-01 11:00:00,21.4,13.36309133,1,10,2016,11,1,0,0,0,21.092222222222226,18.51666666666666,,,9520.484904542001,
2016-10-01 12:00:00,22.3,13.73525432,1,10,2016,12,0,1,0,0,21.092222222222226,,24.262222222222217,,9520.484904542001,
2016-10-01 13:00:00,24.0,14.17179172,1,10,2016,13,0,1,0,0,21.092222222222226,,24.262222222222217,,9520.484904542001,
2016-10-01 14:00:00,25.3,14.58136911,1,10,2016,14,0,1,0,0,21.092222222222226,,24.262222222222217,,9520.484904542001,
2016-10-01 15:00:00,26.4,14.95319086,1,10,2016,15,0,1,0,0,21.092222222222226,,24.262222222222217,,9520.484904542001,
2016-10-01 16:00:00,27.1,15.12823929,1,10,2016,16,0,1,0,0,21.092222222222226,,24.262222222222217,,9520.484904542001,
2016-10-01 17:00:00,27.9,15.34400807,1,10,2016,17,0,1,0,0,21.092222222222226,,24.262222222222217,,9520.484904542001,
2016-10-01 18:00:00,26.9,15.13035114,1,10,2016,18,0,0,1,0,21.092222222222226,,,22.42333333333334,9520.484904542001,
2016-10-01 19:00:00,26.1,14.92396946,1,10,2016,19,0,0,1,0,21.092222222222226,,,22.42333333333334,9520.484904542001,
2016-10-01 20:00:00,25.3,14.6251789,1,10,2016,20,0,0,1,0,21.092222222222226,,,22.42333333333334,9520.484904542001,
2016-10-01 21:00:00,24.7,14.42894623,1,10,2016,21,0,0,1,0,21.092222222222226,,,22.42333333333334,9520.484904542001,
2016-10-01 22:00:00,24.2,14.33319877,1,10,2016,22,0,0,1,0,21.092222222222226,,,22.42333333333334,9520.484904542001,
2016-10-01 23:00:00,22.9,13.8571671,1,10,2016,23,0,0,1,0,21.092222222222226,,,22.42333333333334,9520.484904542001,
2016-11-01 00:00:00,22.9,13.94056003,1,11,2016,0,0,0,0,1,20.11390070921985,,,,9098.146502998998,18.38390804597701
2016-11-01 01:00:00,21.3,13.38394058,1,11,2016,1,0,0,0,1,20.11390070921985,,,,9098.146502998998,18.38390804597701
2016-11-01 02:00:00,21.6,13.49534082,1,11,2016,2,0,0,0,1,20.11390070921985,,,,9098.146502998998,18.38390804597701
2016-11-01 03:00:00,21.6,13.41461121,1,11,2016,3,0,0,0,1,20.11390070921985,,,,9098.146502998998,18.38390804597701
2016-11-01 04:00:00,21.9,13.5655425,1,11,2016,4,0,0,0,1,20.11390070921985,,,,9098.146502998998,18.38390804597701
2016-11-01 05:00:00,21.2,13.32448118,1,11,2016,5,0,0,0,1,20.11390070921985,,,,9098.146502998998,18.38390804597701
2016-11-01 06:00:00,21.5,13.51670262,1,11,2016,6,1,0,0,0,20.11390070921985,17.87183908045978,,,9098.146502998998,
2016-11-01 07:00:00,20.9,13.29217536,1,11,2016,7,1,0,0,0,20.11390070921985,17.87183908045978,,,9098.146502998998,
2016-11-01 08:00:00,21.3,13.38394058,1,11,2016,8,1,0,0,0,20.11390070921985,17.87183908045978,,,9098.146502998998,
2016-11-01 09:00:00,21.5,13.47621328,1,11,2016,9,1,0,0,0,20.11390070921985,17.87183908045978,,,9098.146502998998,
2016-11-01 10:00:00,21.8,13.49268642,1,11,2016,10,1,0,0,0,20.11390070921985,17.87183908045978,,,9098.146502998998,
2016-11-01 11:00:00,21.3,13.41073525,1,11,2016,11,1,0,0,0,20.11390070921985,17.87183908045978,,,9098.146502998998,
2016-11-01 12:00:00,21.8,13.58746657,1,11,2016,12,0,1,0,0,20.11390070921985,,22.89887005649718,,9098.146502998998,
2016-11-01 13:00:00,22.2,13.60753345,1,11,2016,13,0,1,0,0,20.11390070921985,,22.89887005649718,,9098.146502998998,
2016-11-01 14:00:00,22.9,13.94056003,1,11,2016,14,0,1,0,0,20.11390070921985,,22.89887005649718,,9098.146502998998,
2016-11-01 15:00:00,22.5,13.74422893,1,11,2016,15,0,1,0,0,20.11390070921985,,22.89887005649718,,9098.146502998998,
2016-11-01 16:00:00,22.5,13.73049157,1,11,2016,16,0,1,0,0,20.11390070921985,,22.89887005649718,,9098.146502998998,
2016-11-01 17:00:00,22.6,13.84508266,1,11,2016,17,0,1,0,0,20.11390070921985,,22.89887005649718,,9098.146502998998,
2016-11-01 18:00:00,23.2,13.97941069,1,11,2016,18,0,0,1,0,20.11390070921985,,,21.214999999999993,9098.146502998998,
2016-11-01 19:00:00,22.2,13.70312035,1,11,2016,19,0,0,1,0,20.11390070921985,,,21.214999999999993,9098.146502998998,
2016-11-01 20:00:00,23.3,14.05287646,1,11,2016,20,0,0,1,0,20.11390070921985,,,21.214999999999993,9098.146502998998,
2016-11-01 21:00:00,23.3,14.01078101,1,11,2016,21,0,0,1,0,20.11390070921985,,,21.214999999999993,9098.146502998998,
2016-11-01 22:00:00,23.2,13.9375353,1,11,2016,22,0,0,1,0,20.11390070921985,,,21.214999999999993,9098.146502998998,
2016-11-01 23:00:00,23.0,13.86092047,1,11,2016,23,0,0,1,0,20.11390070921985,,,21.214999999999993,9098.146502998998,
2016-12-01 00:00:00,22.4,13.73981225,1,12,2016,0,0,0,0,1,22.31169354838709,,,,10131.732390222005,20.426344086021512
2016-12-01 01:00:00,22.3,13.66674945,1,12,2016,1,0,0,0,1,22.31169354838709,,,,10131.732390222005,20.426344086021512
2016-12-01 02:00:00,22.4,13.67128465,1,12,2016,2,0,0,0,1,22.31169354838709,,,,10131.732390222005,20.426344086021512
2016-12-01 03:00:00,22.0,13.58419816,1,12,2016,3,0,0,0,1,22.31169354838709,,,,10131.732390222005,20.426344086021512
2016-12-01 04:00:00,22.1,13.67091698,1,12,2016,4,0,0,0,1,22.31169354838709,,,,10131.732390222005,20.426344086021512
2016-12-01 05:00:00,22.2,13.63477575,1,12,2016,5,0,0,0,1,22.31169354838709,,,,10131.732390222005,20.426344086021512
2016-12-01 06:00:00,21.8,13.53322526,1,12,2016,6,1,0,0,0,22.31169354838709,19.955913978494618,,,10131.732390222005,
2016-12-01 07:00:00,22.0,13.57062075,1,12,2016,7,1,0,0,0,22.31169354838709,19.955913978494618,,,10131.732390222005,
2016-12-01 08:00:00,21.9,13.51138871,1,12,2016,8,1,0,0,0,22.31169354838709,19.955913978494618,,,10131.732390222005,
2016-12-01 09:00:00,21.7,13.55494846,1,12,2016,9,1,0,0,0,22.31169354838709,19.955913978494618,,,10131.732390222005,
2016-12-01 10:00:00,21.9,13.64718042,1,12,2016,10,1,0,0,0,22.31169354838709,19.955913978494618,,,10131.732390222005,
2016-12-01 11:00:00,22.0,13.55705691,1,12,2016,11,1,0,0,0,22.31169354838709,19.955913978494618,,,10131.732390222005,
2016-12-01 12:00:00,22.5,13.82694219,1,12,2016,12,0,1,0,0,22.31169354838709,,25.403763440860214,,10131.732390222005,
2016-12-01 13:00:00,23.0,14.00022503,1,12,2016,13,0,1,0,0,22.31169354838709,,25.403763440860214,,10131.732390222005,
2016-12-01 14:00:00,24.2,14.34753914,1,12,2016,14,0,1,0,0,22.31169354838709,,25.403763440860214,,10131.732390222005,
2016-12-01 15:00:00,24.5,14.33923234,1,12,2016,15,0,1,0,0,22.31169354838709,,25.403763440860214,,10131.732390222005,
2016-12-01 16:00:00,24.6,14.44173283,1,12,2016,16,0,1,0,0,22.31169354838709,,25.403763440860214,,10131.732390222005,
2016-12-01 17:00:00,24.8,14.5028041,1,12,2016,17,0,1,0,0,22.31169354838709,,25.403763440860214,,10131.732390222005,
2016-12-01 18:00:00,23.8,14.18084838,1,12,2016,18,0,0,1,0,22.31169354838709,,,23.460752688172047,10131.732390222005,
2016-12-01 19:00:00,23.7,14.2064774,1,12,2016,19,0,0,1,0,22.31169354838709,,,23.460752688172047,10131.732390222005,
2016-12-01 20:00:00,22.7,13.89085943,1,12,2016,20,0,0,1,0,22.31169354838709,,,23.460752688172047,10131.732390222005,
2016-12-01 21:00:00,22.7,13.87697551,1,12,2016,21,0,0,1,0,22.31169354838709,,,23.460752688172047,10131.732390222005,
2016-12-01 22:00:00,22.7,13.84924929,1,12,2016,22,0,0,1,0,22.31169354838709,,,23.460752688172047,10131.732390222005,
2016-12-01 23:00:00,22.2,13.70312035,1,12,2016,23,0,0,1,0,22.31169354838709,,,23.460752688172047,10131.732390222005,
2016-01-13 00:00:00,22.0,13.59778915,13,1,2016,0,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-13 01:00:00,22.2,13.67574149,13,1,2016,1,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-13 02:00:00,22.1,13.58913707,13,1,2016,2,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-13 03:00:00,22.2,13.67574149,13,1,2016,3,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-13 04:00:00,22.1,13.57555472,13,1,2016,4,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-13 05:00:00,22.3,13.65308954,13,1,2016,5,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-13 06:00:00,22.4,13.75355893,13,1,2016,6,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-13 07:00:00,22.4,13.68496277,13,1,2016,7,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-13 08:00:00,22.5,13.77174489,13,1,2016,8,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-13 09:00:00,22.6,13.73476386,13,1,2016,9,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-13 10:00:00,22.3,13.73525432,13,1,2016,10,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-13 11:00:00,23.2,14.04948277,13,1,2016,11,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-13 12:00:00,25.0,14.59279641,13,1,2016,12,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-13 13:00:00,26.2,14.86428788,13,1,2016,13,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-13 14:00:00,26.7,15.08669929,13,1,2016,14,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-13 15:00:00,28.1,15.4012332,13,1,2016,15,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-13 16:00:00,27.8,15.43833582,13,1,2016,16,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-13 17:00:00,29.4,15.76853969,13,1,2016,17,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-13 18:00:00,29.7,15.97951739,13,1,2016,18,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-13 19:00:00,26.9,15.03984084,13,1,2016,19,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-13 20:00:00,24.7,14.50127163,13,1,2016,20,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-13 21:00:00,23.7,14.12149374,13,1,2016,21,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-13 22:00:00,23.2,13.9375353,13,1,2016,22,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-13 23:00:00,23.2,14.03544031,13,1,2016,23,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-14 00:00:00,22.6,13.81742017,14,1,2016,0,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-14 01:00:00,22.7,13.79396294,14,1,2016,1,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-14 02:00:00,22.8,13.83943072,14,1,2016,2,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-14 03:00:00,22.7,13.83540697,14,1,2016,3,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-14 04:00:00,22.0,13.55705691,14,1,2016,4,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-14 05:00:00,22.0,13.66594835,14,1,2016,5,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-14 06:00:00,22.2,13.67574149,14,1,2016,6,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-14 07:00:00,22.3,13.74899645,14,1,2016,7,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-14 08:00:00,22.4,13.73981225,14,1,2016,8,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-14 09:00:00,21.8,13.5196988,14,1,2016,9,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-14 10:00:00,22.3,13.66674945,14,1,2016,10,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-14 11:00:00,22.4,13.78109357,14,1,2016,11,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-14 12:00:00,22.8,13.88101135,14,1,2016,12,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-14 13:00:00,23.3,14.0247988,14,1,2016,13,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-14 14:00:00,24.6,14.44173283,14,1,2016,14,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-14 15:00:00,25.6,14.74476284,14,1,2016,15,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-14 16:00:00,25.8,14.84916518,14,1,2016,16,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-14 17:00:00,25.5,14.74417687,14,1,2016,17,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-14 18:00:00,25.2,14.66818187,14,1,2016,18,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-14 19:00:00,24.5,14.45440628,14,1,2016,19,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-14 20:00:00,22.3,13.68042304,14,1,2016,20,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-14 21:00:00,21.8,13.50618586,14,1,2016,21,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-14 22:00:00,21.6,13.41461121,14,1,2016,22,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-14 23:00:00,21.3,13.38394058,14,1,2016,23,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-15 00:00:00,21.1,13.33162386,15,1,2016,0,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-15 01:00:00,21.0,13.23233101,15,1,2016,1,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-15 02:00:00,20.8,13.24574014,15,1,2016,2,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-15 03:00:00,20.6,13.15287893,15,1,2016,3,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-15 04:00:00,20.6,13.13973262,15,1,2016,4,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-15 05:00:00,20.3,13.11813003,15,1,2016,5,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-15 06:00:00,20.0,12.99072959,15,1,2016,6,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-15 07:00:00,19.9,12.96980147,15,1,2016,7,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-15 08:00:00,19.7,12.83735745,15,1,2016,8,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-15 09:00:00,19.8,12.89704517,15,1,2016,9,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-15 10:00:00,19.5,12.71829533,15,1,2016,10,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-15 11:00:00,19.7,12.91461313,15,1,2016,11,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-15 12:00:00,20.3,12.98760246,15,1,2016,12,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-15 13:00:00,20.4,13.09926604,15,1,2016,13,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-15 14:00:00,21.4,13.34973491,15,1,2016,14,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-15 15:00:00,21.5,13.47621328,15,1,2016,15,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-15 16:00:00,22.0,13.65228923,15,1,2016,16,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-15 17:00:00,22.1,13.57555472,15,1,2016,17,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-15 18:00:00,21.0,13.35195951,15,1,2016,18,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-15 19:00:00,20.9,13.29217536,15,1,2016,19,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-15 20:00:00,20.8,13.16650365,15,1,2016,20,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-15 21:00:00,20.6,13.11347942,15,1,2016,21,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-15 22:00:00,20.3,13.10501846,15,1,2016,22,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-15 23:00:00,20.1,13.03757104,15,1,2016,23,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-16 00:00:00,19.4,12.73510147,16,1,2016,0,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-16 01:00:00,19.0,12.59757482,16,1,2016,1,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-16 02:00:00,18.9,12.57554638,16,1,2016,2,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-16 03:00:00,18.9,12.52534467,16,1,2016,3,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-16 04:00:00,18.7,12.45609334,16,1,2016,4,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-16 05:00:00,18.6,12.45865464,16,1,2016,5,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-16 06:00:00,18.4,12.33920248,16,1,2016,6,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-16 07:00:00,18.7,12.51852976,16,1,2016,7,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-16 08:00:00,18.8,12.50326011,16,1,2016,8,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-16 09:00:00,18.7,12.55614174,16,1,2016,9,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-16 10:00:00,19.2,12.71727715,16,1,2016,10,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-16 11:00:00,20.1,13.01152195,16,1,2016,11,1,0,0,0,21.537096774193557,19.16666666666666,,,9968.195728245993,
2016-01-16 12:00:00,21.6,13.46837711,16,1,2016,12,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-16 13:00:00,22.7,13.79396294,16,1,2016,13,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-16 14:00:00,24.3,14.32100769,16,1,2016,14,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-16 15:00:00,23.3,14.0247988,16,1,2016,15,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-16 16:00:00,24.6,14.39847256,16,1,2016,16,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-16 17:00:00,25.8,14.86402178,16,1,2016,17,0,1,0,0,21.537096774193557,,24.07150537634408,,9968.195728245993,
2016-01-16 18:00:00,23.2,14.00739749,16,1,2016,18,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-16 19:00:00,22.3,13.74899645,16,1,2016,19,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-16 20:00:00,21.8,13.5738859,16,1,2016,20,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-16 21:00:00,21.0,13.28536633,16,1,2016,21,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-16 22:00:00,20.2,12.98015488,16,1,2016,22,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-16 23:00:00,19.4,12.79893643,16,1,2016,23,0,0,1,0,21.537096774193557,,,23.069354838709696,9968.195728245993,
2016-01-17 00:00:00,18.9,12.61332967,17,1,2016,0,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-17 01:00:00,18.5,12.38648643,17,1,2016,1,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-17 02:00:00,18.1,12.29526575,17,1,2016,2,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-17 03:00:00,17.8,12.21303718,17,1,2016,3,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-17 04:00:00,17.3,12.03302946,17,1,2016,4,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
2016-01-17 05:00:00,16.9,11.87534077,17,1,2016,5,0,0,0,1,21.537096774193557,,,,9968.195728245993,19.840860215053763
