data;time;temp;vendas
42401;00:00:00;27,9;15,45179293
42401;01:00:00;27;15,06895274
42401;02:00:00;26,1;14,87926464
42401;03:00:00;25,3;14,6251789
42401;04:00:00;24,9;14,53325129
42401;05:00:00;24,3;14,30669384
42401;06:00:00;23,4;14,01403082
42401;07:00:00;23,4;13,98603076
42401;08:00:00;23,2;13,97941069
42401;09:00:00;22,7;13,89085943
42401;10:00:00;26;14,86438402
42401;11:00:00;26,9;15,06995062
42401;12:00:00;29,2;15,72826515
42401;13:00:00;30,1;16,10741612
42401;14:00:00;31,5;16,42776128
42401;15:00:00;31,1;16,25356821
42401;16:00:00;32,4;16,72080934
42401;17:00:00;31,6;16,45491965
42401;18:00:00;31,5;16,44419726
42401;19:00:00;32,5;16,64749964
42401;20:00:00;32,7;16,71752053
42401;21:00:00;31,3;16,27537461
42401;22:00:00;29,1;15,77886816
42401;23:00:00;27,8;15,34598314
42402;00:00:00;27;15,08402923
42402;01:00:00;26,4;15,0431797
42402;02:00:00;25,7;14,74523158
42402;03:00:00;25,1;14,62318767
42402;04:00:00;24,3;14,37840644
42402;05:00:00;23,5;14,04521031
42402;06:00:00;23,2;13,99339709
42402;07:00:00;23,2;14,03544031
42402;08:00:00;22,7;13,82157848
42402;09:00:00;22,5;13,79931595
42402;10:00:00;23,7;14,22069098
42402;11:00:00;25;14,62201121
42402;12:00:00;26,4;14,95319086
42402;13:00:00;27,7;15,27130722
42402;14:00:00;30,3;16,01828936
42402;15:00:00;31,5;16,44419726
42402;16:00:00;30,5;16,15387255
42402;17:00:00;30,3;16,14694963
42402;18:00:00;29;15,78211911
42402;19:00:00;26,5;14,96770752
42402;20:00:00;23,6;14,1893886
42402;21:00:00;24,1;14,31661071
42402;22:00:00;23,7;14,22069098
42402;23:00:00;23,8;14,25193018
42403;00:00:00;23,7;14,17809283
42403;01:00:00;23,6;14,1893886
42403;02:00:00;23,3;13,96881165
42403;03:00:00;22,8;13,88101135
42403;04:00:00;22,8;13,92271691
42403;05:00:00;22,3;13,73525432
42403;06:00:00;21,6;13,41461121
42403;07:00:00;21,6;13,42803253
42403;08:00:00;21,5;13,39559809
42403;09:00:00;21;13,35195951
42403;10:00:00;22,6;13,84508266
42403;11:00:00;23,2;13,97941069
42403;12:00:00;26,2;14,96870292
42403;13:00:00;27,8;15,39209022
42403;14:00:00;29,4;15,76853969
42403;15:00:00;30;15,99930855
42403;16:00:00;30,8;16,30156083
42403;17:00:00;30,5;16,21861744
42403;18:00:00;29,6;15,87189688
42403;19:00:00;26,2;14,8791596
42403;20:00:00;27,2;15,21805702
42403;21:00:00;25,6;14,77428188
42403;22:00:00;24,1;14,21674437
42403;23:00:00;23,4;14,04208692
42404;00:00:00;23;13,98623181
42404;01:00:00;22,9;13,88490917
42404;02:00:00;22,8;13,93664659
42404;03:00:00;21,9;13,5655425
42404;04:00:00;22;13,65228923
42404;05:00:00;21,9;13,61991334
42404;06:00:00;21,7;13,50083696
42404;07:00:00;21,9;13,61991334
42404;08:00:00;21,7;13,54140029
42404;09:00:00;21,5;13,43584522
42404;10:00:00;22,2;13,60753345
42404;11:00:00;22,6;13,73476386
42404;12:00:00;23,3;14,06693637
42404;13:00:00;23,7;14,12149374
42404;14:00:00;24,3;14,36403522
42404;15:00:00;26,3;14,98345958
42404;16:00:00;27;15,20518544
42404;17:00:00;28,6;15,59014899
42404;18:00:00;28,4;15,50220091
42404;19:00:00;28,2;15,50711468
42404;20:00:00;27,9;15,43634886
42404;21:00:00;27,6;15,39574078
42404;22:00:00;26,3;14,99845054
42404;23:00:00;25,9;14,81973468
42405;00:00:00;25,3;14,59595777
42405;01:00:00;24,8;14,56093149
42405;02:00:00;24,4;14,42362939
42405;03:00:00;23,8;14,16667462
42405;04:00:00;23,3;13,96881165
42405;05:00:00;23;13,93039862
42405;06:00:00;22,5;13,82694219
42405;07:00:00;22,1;13,69828618
42405;08:00:00;21,7;13,52786565
42405;09:00:00;21,5;13,42241609
42405;10:00:00;24,3;14,27810904
42405;11:00:00;25,3;14,56679503
42405;12:00:00;26,6;14,99711672
42405;13:00:00;29;15,65636584
42405;14:00:00;29,4;15,9110971
42405;15:00:00;31,5;16,39493859
42405;16:00:00;32,1;16,55695142
42405;17:00:00;33;16,88147265
42405;18:00:00;32,2;16,6836141
42405;19:00:00;25;14,49100353
42405;20:00:00;25,5;14,75892842
42405;21:00:00;24,9;14,48971687
42405;22:00:00;24,7;14,51578015
42405;23:00:00;22,7;13,90475723
42406;00:00:00;21,9;13,57911483
42406;01:00:00;22,8;13,88101135
42406;02:00:00;22,9;13,8710312
42406;03:00:00;22,9;13,8571671
42406;04:00:00;22,9;13,95450756
42406;05:00:00;22,7;13,78017588
42406;06:00:00;22,1;13,69828618
42406;07:00:00;22,1;13,62996569
42406;08:00:00;22,2;13,64841734
42406;09:00:00;22,1;13,64360247
42406;10:00:00;22,5;13,82694219
42406;11:00:00;23,2;14,06353928
42406;12:00:00;24,7;14,53030319
42406;13:00:00;25,6;14,80386001
42406;14:00:00;26,3;14,96848361
42406;15:00:00;27,1;15,17369216
42406;16:00:00;28,1;15,41664213
42406;17:00:00;29,4;15,89519395
42406;18:00:00;29,4;15,76853969
42406;19:00:00;27,9;15,46725245
42406;20:00:00;22,7;13,78017588
42406;21:00:00;21,7;13,48734287
42406;22:00:00;20,6;13,08727867
42406;23:00:00;20,4;13,07309369
42407;00:00:00;21,2;13,37788584
42407;01:00:00;21,3;13,3171879
42407;02:00:00;21,5;13,42241609
42407;03:00:00;21,3;13,34384893
42407;04:00:00;21,4;13,44351089
42407;05:00:00;21,3;13,42415269
42407;06:00:00;21,1;13,35831378
42407;07:00:00;21,1;13,35831378
42407;08:00:00;20,9;13,25235859
42407;09:00:00;20,8;13,28553703
42407;10:00:00;20,9;13,25235859
42407;11:00:00;21,6;13,45491547
42407;12:00:00;22,5;13,75798003
42407;13:00:00;23,7;14,16392183
42407;14:00:00;25;14,54908362
42407;15:00:00;27,9;15,35935975
42407;16:00:00;28,5;15,59287115
42407;17:00:00;30,1;16,09131676
42407;18:00:00;29,3;15,81946501
42407;19:00:00;27;15,06895274
42407;20:00:00;26,3;14,89382799
42407;21:00:00;24,9;14,5187253
42407;22:00:00;24;14,27134228
42407;23:00:00;23,6;14,13274441
42408;00:00:00;23,6;14,1752063
42408;01:00:00;23,4;14,0701992
42408;02:00:00;23,1;13,90619433
42408;03:00:00;22,9;13,94056003
42408;04:00:00;22,5;13,79931595
42408;05:00:00;22,1;13,64360247
42408;06:00:00;22,1;13,62996569
42408;07:00:00;21,4;13,41665074
42408;08:00:00;21;13,31196365
42408;09:00:00;20,9;13,18626218
42408;10:00:00;21;13,28536633
42408;11:00:00;24,3;14,33533586
42408;12:00:00;24,4;14,39481096
42408;13:00:00;26,3;14,93857656
42408;14:00:00;27,9;15,42092023
42408;15:00:00;30;16,01531586
42408;16:00:00;30,9;16,19901075
42408;17:00:00;30,5;16,15387255
42408;18:00:00;31,7;16,54809707
42408;19:00:00;31,5;16,37855184
42408;20:00:00;27,7;15,3632105
42408;21:00:00;NA;#VALOR!
42408;22:00:00;NA;#VALOR!
42408;23:00:00;NA;#VALOR!
42409;00:00:00;NA;#VALOR!
42409;01:00:00;NA;#VALOR!
42409;02:00:00;NA;#VALOR!
42409;03:00:00;NA;#VALOR!
42409;04:00:00;NA;#VALOR!
42409;05:00:00;NA;#VALOR!
42409;06:00:00;NA;#VALOR!
42409;07:00:00;NA;#VALOR!
42409;08:00:00;NA;#VALOR!
42409;09:00:00;NA;#VALOR!
42409;10:00:00;NA;#VALOR!
42409;11:00:00;NA;#VALOR!
42409;12:00:00;NA;#VALOR!
42409;13:00:00;NA;#VALOR!
42409;14:00:00;NA;#VALOR!
42409;15:00:00;NA;#VALOR!
42409;16:00:00;NA;#VALOR!
42409;17:00:00;NA;#VALOR!
42409;18:00:00;NA;#VALOR!
42409;19:00:00;NA;#VALOR!
42409;20:00:00;NA;#VALOR!
42409;21:00:00;NA;#VALOR!
42409;22:00:00;NA;#VALOR!
42409;23:00:00;NA;#VALOR!
42410;00:00:00;NA;#VALOR!
42410;01:00:00;NA;#VALOR!
42410;02:00:00;NA;#VALOR!
42410;03:00:00;NA;#VALOR!
42410;04:00:00;NA;#VALOR!
42410;05:00:00;NA;#VALOR!
42410;06:00:00;NA;#VALOR!
42410;07:00:00;NA;#VALOR!
42410;08:00:00;NA;#VALOR!
42410;09:00:00;NA;#VALOR!
42410;10:00:00;NA;#VALOR!
42410;11:00:00;NA;#VALOR!
42410;12:00:00;NA;#VALOR!
42410;13:00:00;NA;#VALOR!
42410;14:00:00;NA;#VALOR!
42410;15:00:00;NA;#VALOR!
42410;16:00:00;NA;#VALOR!
42410;17:00:00;NA;#VALOR!
42410;18:00:00;NA;#VALOR!
42410;19:00:00;NA;#VALOR!
42410;20:00:00;NA;#VALOR!
42410;21:00:00;NA;#VALOR!
42410;22:00:00;NA;#VALOR!
42410;23:00:00;NA;#VALOR!
42411;00:00:00;NA;#VALOR!
42411;01:00:00;NA;#VALOR!
42411;02:00:00;NA;#VALOR!
42411;03:00:00;NA;#VALOR!
42411;04:00:00;NA;#VALOR!
42411;05:00:00;NA;#VALOR!
42411;06:00:00;NA;#VALOR!
42411;07:00:00;NA;#VALOR!
42411;08:00:00;NA;#VALOR!
42411;09:00:00;NA;#VALOR!
42411;10:00:00;NA;#VALOR!
42411;11:00:00;NA;#VALOR!
42411;12:00:00;NA;#VALOR!
42411;13:00:00;NA;#VALOR!
42411;14:00:00;NA;#VALOR!
42411;15:00:00;27,3;15,1711436
42411;16:00:00;27,4;15,30685359
42411;17:00:00;26,2;14,89404621
42411;18:00:00;24,2;14,31887274
42411;19:00:00;23,4;14,08427644
42411;20:00:00;22,9;13,88490917
42411;21:00:00;22,2;13,74429143
42411;22:00:00;21,8;13,53322526
42411;23:00:00;22,1;13,58913707
42412;00:00:00;21,7;13,48734287
42412;01:00:00;20,8;13,16650365
42412;02:00:00;20,7;13,14661636
42412;03:00:00;20;12,91301858
42412;04:00:00;20;12,90011202
42412;05:00:00;19,6;12,79055855
42412;06:00:00;19,2;12,73000079
42412;07:00:00;18,9;12,56297712
42412;08:00:00;18,8;12,55337331
42412;09:00:00;18,6;12,45865464
42412;10:00:00;19,8;12,87127685
42412;11:00:00;21,2;13,40466838
42412;12:00:00;22,6;13,78981294
42412;13:00:00;24,5;14,33923234
42412;14:00:00;25,8;14,81949653
42412;15:00:00;26,2;14,86428788
42412;16:00:00;27,9;15,37472679
42412;17:00:00;27,4;15,24574847
42412;18:00:00;28,2;15,41435056
42412;19:00:00;26,9;15,14548906
42412;20:00:00;25,3;14,66912031
42412;21:00:00;23,1;13,90619433
42412;22:00:00;21,8;13,6146687
42412;23:00:00;21;13,35195951
42413;00:00:00;20,8;13,23250102
42413;01:00:00;21,1;13,30498725
42413;02:00:00;20,8;13,21927513
42413;03:00:00;20,1;13,05061513
42413;04:00:00;19,7;12,82452651
42413;05:00:00;19,4;12,76059716
42413;06:00:00;19,1;12,70810579
42413;07:00:00;19,3;12,7135553
42413;08:00:00;19;12,54728517
42413;09:00:00;19,1;12,70810579
42413;10:00:00;19,6;12,82898784
42413;11:00:00;21,9;13,63354006
42413;12:00:00;23;13,86092047
42413;13:00:00;24,2;14,27598049
42413;14:00:00;27,1;15,09801305
42413;15:00:00;28;15,40342115
42413;16:00:00;28,9;15,69084484
42413;17:00:00;29,9;16,01947911
42413;18:00:00;29,5;15,85978118
42413;19:00:00;27,6;15,25780077
42413;20:00:00;25,8;14,76033694
42413;21:00:00;24,1;14,34527258
42413;22:00:00;23;14,00022503
42413;23:00:00;22,6;13,77603002
42414;00:00:00;22,3;13,76275232
42414;01:00:00;21,8;13,47920048
42414;02:00:00;21,7;13,52786565
42414;03:00:00;21,3;13,38394058
42414;04:00:00;21,3;13,38394058
42414;05:00:00;21;13,25882215
42414;06:00:00;20,9;13,19945503
42414;07:00:00;20,8;13,19286301
42414;08:00:00;20,4;13,13862284
42414;09:00:00;20,6;13,12659946
42414;10:00:00;21,4;13,4300741
42414;11:00:00;24,3;14,32100769
42414;12:00:00;26,1;14,89415135
42414;13:00:00;26,3;14,95352261
42414;14:00:00;28,9;15,64384285
42414;15:00:00;29,4;15,9110971
42414;16:00:00;31,1;16,26982991
42414;17:00:00;31,9;16,43722894
42414;18:00:00;31,2;16,41155259
42414;19:00:00;31,3;16,32427404
42414;20:00:00;32,6;16,75775473
42414;21:00:00;31,8;16,42677366
42414;22:00:00;30;15,96734191
42414;23:00:00;27,9;15,39010921
42415;00:00:00;27,2;15,27905116
42415;01:00:00;27;15,18998785
42415;02:00:00;26;14,90904413
42415;03:00:00;24,9;14,50421383
42415;04:00:00;24,2;14,30456102
42415;05:00:00;24,1;14,25945865
42415;06:00:00;23,9;14,15513536
42415;07:00:00;23,9;14,25456892
42415;08:00:00;23,4;13,98603076
42415;09:00:00;23,7;14,17809283
42415;10:00:00;24,6;14,44173283
42415;11:00:00;25,9;14,76057414
42415;12:00:00;27,8;15,37670582
42415;13:00:00;27,9;15,35935975
42415;14:00:00;27,6;15,28834691
42415;15:00:00;31,1;16,26982991
42415;16:00:00;29,4;15,81591634
42415;17:00:00;28,6;15,63698966
42415;18:00:00;20,9;13,18626218
42415;19:00:00;21;13,21910529
42415;20:00:00;21,3;13,42415269
42415;21:00:00;21,3;13,43758356
42415;22:00:00;22,1;13,64360247
42415;23:00:00;21,4;13,45696113
42416;00:00:00;21;13,31196365
42416;01:00:00;20,9;13,31878631
42416;02:00:00;20,8;13,19286301
42416;03:00:00;20,7;13,18611543
42416;04:00:00;20,5;13,09335217
42416;05:00:00;20,3;12,98760246
42416;06:00:00;20,6;13,17921101
42416;07:00:00;20,8;13,17967674
42416;08:00:00;20,7;13,25221111
42416;09:00:00;20,7;13,21251405
42416;10:00:00;21,1;13,2518736
42416;11:00:00;21,5;13,38220918
42416;12:00:00;22,3;13,76275232
42416;13:00:00;23,6;14,1893886
42416;14:00:00;25,8;14,73084577
42416;15:00:00;26,4;15,0131234
42416;16:00:00;26,5;15,07284904
42416;17:00:00;26,8;15,02569526
42416;18:00:00;27,8;15,37670582
42416;19:00:00;28,1;15,50942004
42416;20:00:00;26,6;14,99711672
42416;21:00:00;25,5;14,68531796
42416;22:00:00;25,9;14,7753421
42416;23:00:00;24,9;14,54779181
42417;00:00:00;24,4;14,40921297
42417;01:00:00;23,4;14,09836776
42417;02:00:00;23,1;13,98988231
42417;03:00:00;22,6;13,80360965
42417;04:00:00;22,2;13,64841734
42417;05:00:00;21,9;13,52490685
42417;06:00:00;21,8;13,5738859
42417;07:00:00;21,8;13,5603188
42417;08:00:00;21,8;13,50618586
42417;09:00:00;21,6;13,53588763
42417;10:00:00;22,5;13,78552353
42417;11:00:00;23,5;14,03117212
42417;12:00:00;26,2;14,93879543
42417;13:00:00;27,4;15,3221681
42417;14:00:00;28,4;15,61109701
42417;15:00:00;29,1;15,77886816
42417;16:00:00;29;15,7348437
42417;17:00:00;30,2;16,02272988
42417;18:00:00;29,3;15,7405651
42417;19:00:00;27,5;15,24420198
42417;20:00:00;23,1;13,94797555
42417;21:00:00;24;14,31422059
42417;22:00:00;24;14,24282812
42417;23:00:00;23,9;14,25456892
42418;00:00:00;23,6;14,1752063
42418;01:00:00;22,7;13,76640259
42418;02:00:00;22,9;13,82948046
42418;03:00:00;23,2;14,03544031
42418;04:00:00;23;13,88867005
42418;05:00:00;22,6;13,77603002
42418;06:00:00;22,3;13,77652195
42418;07:00:00;21,7;13,58208548
42418;08:00:00;21,7;13,51434455
42418;09:00:00;21,4;13,44351089
42418;10:00:00;21,7;13,58208548
42418;11:00:00;23,2;13,92360473
42418;12:00:00;24,6;14,36970439
42418;13:00:00;25,9;14,83456183
42418;14:00:00;27,5;15,32061386
42418;15:00:00;28,5;15,65536754
42418;16:00:00;28,2;15,55370587
42418;17:00:00;31,5;16,36218148
42418;18:00:00;29,6;15,93551161
42418;19:00:00;22,4;13,73981225
42418;20:00:00;23,6;14,16103818
42418;21:00:00;24,3;14,27810904
42418;22:00:00;24,5;14,38231463
42418;23:00:00;24,1;14,24520631
42419;00:00:00;23,6;14,1752063
42419;01:00:00;23,4;14,04208692
42419;02:00:00;23,5;14,10150367
42419;03:00:00;23,2;13,96543826
42419;04:00:00;22,8;13,82559821
42419;05:00:00;22;13,67962113
42419;06:00:00;21,9;13,51138871
42419;07:00:00;21,6;13,45491547
42419;08:00:00;21,2;13,28456763
42419;09:00:00;21,1;13,30498725
42419;10:00:00;22,5;13,71676794
42419;11:00:00;24,4;14,30870068
42419;12:00:00;26;14,87925584
42419;13:00:00;26,7;15,13202734
42419;14:00:00;28;15,46515823
42419;15:00:00;29,5;15,84392933
42419;16:00:00;29,8;15,92769658
42419;17:00:00;31,1;16,30240213
42419;18:00:00;26,6;14,95219279
42419;19:00:00;23,2;14,04948277
42419;20:00:00;23,7;14,1073793
42419;21:00:00;24,4;14,30870068
42419;22:00:00;24,2;14,23321673
42419;23:00:00;24,1;14,20253473
42420;00:00:00;23,9;14,24032147
42420;01:00:00;23,8;14,18084838
42420;02:00:00;23,1;14,00387918
42420;03:00:00;23;13,97225256
42420;04:00:00;22,9;13,8571671
42420;05:00:00;22,8;13,92271691
42420;06:00:00;22,4;13,75355893
42420;07:00:00;22,4;13,71236008
42420;08:00:00;21,7;13,58208548
42420;09:00:00;21,2;13,28456763
42420;10:00:00;22,6;13,84508266
42420;11:00:00;23,9;14,1409873
42420;12:00:00;26,5;15,07284904
42420;13:00:00;26,9;15,14548906
42420;14:00:00;29;15,7348437
42420;15:00:00;29;15,71911673
42420;16:00:00;28,8;15,69388248
42420;17:00:00;30,4;16,14238304
42420;18:00:00;30,4;16,04581873
42420;19:00:00;30,4;16,17470012
42420;20:00:00;27,4;15,21528745
42420;21:00:00;20;12,91301858
42420;22:00:00;22,1;13,6572529
42420;23:00:00;22,6;13,78981294
42421;00:00:00;23;13,90256566
42421;01:00:00;22,6;13,77603002
42421;02:00:00;22,8;13,90880116
42421;03:00:00;21,3;13,38394058
42421;04:00:00;20,8;13,25899251
42421;05:00:00;21,2;13,33781232
42421;06:00:00;20,7;13,1729359
42421;07:00:00;21;13,27208761
42421;08:00:00;20,8;13,15334372
42421;09:00:00;20,8;13,16650365
42421;10:00:00;21,4;13,47042482
42421;11:00:00;22,3;13,69411031
42421;12:00:00;22,4;13,79488156
42421;13:00:00;23;13,97225256
42421;14:00:00;23,6;14,09040971
42421;15:00:00;23,8;14,12423828
42421;16:00:00;24,6;14,41287823
42421;17:00:00;24,5;14,45440628
42421;18:00:00;24,7;14,42894623
42421;19:00:00;25,3;14,63981139
42421;20:00:00;25,3;14,56679503
42421;21:00:00;24,9;14,56234688
42421;22:00:00;24,3;14,36403522
42421;23:00:00;22,5;13,79931595
42422;00:00:00;20,5;13,05413097
42422;01:00:00;20,3;13,10501846
42422;02:00:00;20,3;13,01360366
42422;03:00:00;20,2;13,08441259
42422;04:00:00;20,3;13,02662377
42422;05:00:00;20,1;12,98552491
42422;06:00:00;20,3;13,09191999
42422;07:00:00;20,4;13,13862284
42422;08:00:00;20,2;13,00614117
42422;09:00:00;20,2;12,95422051
42422;10:00:00;20,4;13,11237185
42422;11:00:00;21;13,33861422
42422;12:00:00;20,9;13,29217536
42422;13:00:00;21;13,33861422
42422;14:00:00;21,6;13,54943029
42422;15:00:00;22,7;13,84924929
42422;16:00:00;23,4;14,01403082
42422;17:00:00;23,9;14,25456892
42422;18:00:00;24;14,24282812
42422;19:00:00;23,7;14,2064774
42422;20:00:00;23,6;14,10450717
42422;21:00:00;23,6;14,09040971
42422;22:00:00;23,1;13,9619305
42422;23:00:00;22,7;13,78017588
42423;00:00:00;22,5;13,82694219
42423;01:00:00;22;13,54350663
42423;02:00:00;22;13,55705691
42423;03:00:00;21,6;13,54943029
42423;04:00:00;21,3;13,39733122
42423;05:00:00;21,2;13,29785884
42423;06:00:00;21,3;13,33051175
42423;07:00:00;21,8;13,54676526
42423;08:00:00;21,6;13,54943029
42423;09:00:00;20,9;13,25235859
42423;10:00:00;21;13,32528227
42423;11:00:00;21,4;13,47042482
42423;12:00:00;22,9;13,96846905
42423;13:00:00;23,1;13,9619305
42423;14:00:00;23,3;13,95484982
42423;15:00:00;24,4;14,39481096
42423;16:00:00;25,1;14,65246332
42423;17:00:00;25,9;14,83456183
42423;18:00:00;25,6;14,71530279
42423;19:00:00;25,4;14,62599551
42423;20:00:00;25,3;14,61056103
42423;21:00:00;24,4;14,42362939
42423;22:00:00;23,4;14,00002379
42423;23:00:00;22,7;13,87697551
42424;00:00:00;22,5;13,71676794
42424;01:00:00;22,2;13,63477575
42424;02:00:00;22,4;13,80868334
42424;03:00:00;22,2;13,62114779
42424;04:00:00;21,6;13,52235851
42424;05:00:00;21,3;13,41073525
42424;06:00:00;21,3;13,3171879
42424;07:00:00;21,2;13,37788584
42424;08:00:00;20,9;13,21266109
42424;09:00:00;20,7;13,1729359
42424;10:00:00;21,8;13,58746657
42424;11:00:00;23,3;14,05287646
42424;12:00:00;23,4;14,08427644
42424;13:00:00;24,8;14,43047106
42424;14:00:00;25,4;14,72873665
42424;15:00:00;26,8;15,10101187
42424;16:00:00;27,2;15,23328269
42424;17:00:00;28,6;15,54344863
42424;18:00:00;27,6;15,34962277
42424;19:00:00;24,1;14,34527258
42424;20:00:00;23,6;14,11861873
42424;21:00:00;21,1;13,34496215
42424;22:00:00;20,9;13,22588036
42424;23:00:00;20,8;13,24574014
42425;00:00:00;20,8;13,28553703
42425;01:00:00;21,1;13,31829889
42425;02:00:00;20,9;13,31878631
42425;03:00:00;21;13,35195951
42425;04:00:00;20,9;13,22588036
42425;05:00:00;21,1;13,38505715
42425;06:00:00;21,2;13,28456763
42425;07:00:00;21,2;13,41807976
42425;08:00:00;21;13,29865834
42425;09:00:00;20,9;13,18626218
42425;10:00:00;21,2;13,41807976
42425;11:00:00;21,6;13,48185222
42425;12:00:00;22,9;13,91270677
42425;13:00:00;24,9;14,54779181
42425;14:00:00;26,2;14,8791596
42425;15:00:00;26,5;14,98268272
42425;16:00:00;28;15,48063112
42425;17:00:00;29;15,7348437
42425;18:00:00;30,3;16,14694963
42425;19:00:00;30,5;16,13772675
42425;20:00:00;29,5;15,90743196
42425;21:00:00;28,2;15,53815994
42425;22:00:00;27,1;15,20406991
42425;23:00:00;26,5;14,99767289
42426;00:00:00;26,3;14,90872927
42426;01:00:00;25,2;14,55130454
42426;02:00:00;23,9;14,19766453
42426;03:00:00;23,5;14,04521031
42426;04:00:00;23,4;14,09836776
42426;05:00:00;21,2;13,40466838
42426;06:00:00;21,2;13,36451464
42426;07:00:00;21,3;13,41073525
42426;08:00:00;21;13,35195951
42426;09:00:00;20,9;13,25235859
42426;10:00:00;21,8;13,50618586
42426;11:00:00;23;13,94433598
42426;12:00:00;23,7;14,12149374
42426;13:00:00;25,4;14,71401528
42426;14:00:00;26,6;14,95219279
42426;15:00:00;28,4;15,48670646
42426;16:00:00;29,7;15,93165068
42426;17:00:00;30;15,98331724
42426;18:00:00;29,4;15,76853969
42426;19:00:00;22,9;13,89880102
42426;20:00:00;24,2;14,33319877
42426;21:00:00;23,6;14,11861873
42426;22:00:00;23,8;14,18084838
42426;23:00:00;23,5;14,01714796
42427;00:00:00;23;13,91647518
42427;01:00:00;23,2;14,03544031
42427;02:00:00;23,2;13,95147981
42427;03:00:00;23,3;14,05287646
42427;04:00:00;23,9;14,22608827
42427;05:00:00;23,5;14,03117212
42427;06:00:00;23,4;14,00002379
42427;07:00:00;23,8;14,25193018
42427;08:00:00;23,9;14,26883062
42427;09:00:00;23,7;14,07919274
42427;10:00:00;24;14,31422059
42427;11:00:00;23,6;14,04820182
42427;12:00:00;23,9;14,28310658
42427;13:00:00;24,3;14,27810904
42427;14:00:00;23,3;13,99677723
42427;15:00:00;23,2;13,9375353
42427;16:00:00;22,4;13,67128465
42427;17:00:00;22,5;13,70305803
42427;18:00:00;23,1;13,89229508
42427;19:00:00;24,2;14,31887274
